Estado,Proyecto,Fecha límite,Tarea principal,Tarea secundaria
Sin empezar,Publicar mi primer libro,30 de junio de 2024,,"Dedicar sesiones regulares a escribir (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Dedicar%20sesiones%20regulares%20a%20escribir%20223b0f9d9c8981fab9d9c89adc905b17.csv), Presentar el libro a posibles lectores (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Presentar%20el%20libro%20a%20posibles%20lectores%20223b0f9d9c8981fd9baffd77feed964e.csv), Investigar opciones de publicación (tradicional, autopublicación) (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Investigar%20opciones%20de%20publicaci%C3%B3n%20(tradicional,%20a%20223b0f9d9c89815e86f2c9ef27f792ca.csv), Establecer metas de escritura (por ejemplo, capítulos al mes) (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Establecer%20metas%20de%20escritura%20(por%20ejemplo,%20cap%C3%ADtu%20223b0f9d9c8981fe98b3c061b1f9ecbd.csv), Preparar una presentación o publicar el libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Preparar%20una%20presentaci%C3%B3n%20o%20publicar%20el%20libro%20223b0f9d9c89811aae0aca48ad53f4ea.csv), Definir el género y el esquema de la trama (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Definir%20el%20g%C3%A9nero%20y%20el%20esquema%20de%20la%20trama%20223b0f9d9c8981f59697dfe923c996ea.csv)"
Sin empezar,Definir el género y el esquema de la trama,,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
Sin empezar,"Establecer metas de escritura (por ejemplo, capítulos al mes)",,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
Sin empezar,Dedicar sesiones regulares a escribir,,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
Sin empezar,"Investigar opciones de publicación (tradicional, autopublicación)",,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
Sin empezar,Preparar una presentación o publicar el libro,,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
Sin empezar,Presentar el libro a posibles lectores,,Publicar mi primer libro (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Publicar%20mi%20primer%20libro%20223b0f9d9c8981f59d15ec7c96fc7ff1.csv),
En curso,Renovación del hogar,26 de abril de 2024,,"Definir el alcance de la renovación (cocina, baño, etc.) (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Definir%20el%20alcance%20de%20la%20renovaci%C3%B3n%20(cocina,%20ba%C3%B1o,%20223b0f9d9c8981b98e31df36079e8e25.csv), Fijar un presupuesto y un plazo para el proyecto (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Fijar%20un%20presupuesto%20y%20un%20plazo%20para%20el%20proyecto%20223b0f9d9c8981079042d73b29f55256.csv), Investigar y contratar a profesionales o decidirme a hacerlo yo (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Investigar%20y%20contratar%20a%20profesionales%20o%20decidirme%20223b0f9d9c8981dfbca1cb62485ee0b9.csv), Seleccionar materiales y acabados (colores de pintura, accesorios, etc.) (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Seleccionar%20materiales%20y%20acabados%20(colores%20de%20pint%20223b0f9d9c89810e928bd881e14f216c.csv), Obtener los permisos necesarios para la construcción (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Obtener%20los%20permisos%20necesarios%20para%20la%20construcci%20223b0f9d9c8981b0abfae942dbfb0da6.csv), Supervisar las obras de renovación y gestionar los posibles problemas (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Supervisar%20las%20obras%20de%20renovaci%C3%B3n%20y%20gestionar%20los%20223b0f9d9c8981d7a5f7e961f669c5ff.csv)"
Completado,"Definir el alcance de la renovación (cocina, baño, etc.)",,Renovación del hogar (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Renovaci%C3%B3n%20del%20hogar%20223b0f9d9c8981feb067ca44cb3a6367.csv),
Completado,Fijar un presupuesto y un plazo para el proyecto,,Renovación del hogar (Planificador%20de%20proyectos%20223b0f9d9c89804a8c0ce7a9381be1f4/Renovaci%C3%B3n%20del%20hogar%20223b0f9d9c8981feb067ca44cb3a6367.csv),
